sequence_1,sequence_2,morphological_distance,phylogenetic_distance
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Pseudorca_crassidens_XP_067570862.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,20.835184752038984,1.4194255641700002
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Pseudorca_crassidens_XP_067570868.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,7.114982356421797,0.71976896711
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Rangifer_tarandus_platyrhynchus_CAI9163865.1_unnamed_protein_product|IPR003599|IG_3c|26-127,20.787282066031388,1.4194255642061
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Rangifer_tarandus_platyrhynchus_CAI9163867.1_unnamed_protein_product|IPR003599|IG_3c|28-129,9.361686557357404,0.6137459702070001
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Rangifer_tarandus_platyrhynchus_CAI9163872.1_unnamed_protein_product|IPR003599|IG_3c|21-122,20.977617155770982,1.4194255642
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Rangifer_tarandus_platyrhynchus_CAI9163875.1_unnamed_protein_product|IPR003599|IG_3c|28-127,32.740135061020666,0.48662263103000003
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Rangifer_tarandus_platyrhynchus_CAI9700419.1_unnamed_protein_product|IPR003599|IG_3c|28-127,32.9773472050399,0.48662263099
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Rangifer_tarandus_platyrhynchus_CAI9700420.1_unnamed_protein_product|IPR003599|IG_3c|28-125,34.47764769817102,0.48662263099
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Sousa_chinensis_TEA30796.1_hypothetical_protein_DBR06_SOUSAS4110267|IPR003599|IG_3c|22-123,21.065307230126532,1.4194255641700002
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Sus_scrofa_ENSSSCT00000018765.5|IPR003599|IG_3c|28-130,19.874968582105602,1.0946299499
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Sus_scrofa_ENSSSCT00000034617.2|IPR003599|IG_3c|28-130,20.68103588093562,1.0946299499
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Sus_scrofa_ENSSSCT00000085779.2|IPR003599|IG_3c|306-406,31.556581335934172,2.00000000001
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Sus_scrofa_ENSSSCT00000101673.1|IPR003599|IG_3c|49-150,21.504026600916045,1.41942556415
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Sus_scrofa_XP_003131278.3_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|84-194,40.17863956468466,1.5860823429600002
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Tursiops_truncatus_ENSTTRT00000005191.1|IPR003599|IG_3c|22-122,29.260798651376575,2.00000000006
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Tursiops_truncatus_XP_033703710.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-136,9.661526762313027,0.7197689671102101
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Vicugna_pacos_XP_015090738.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,8.953881949513827,0.9657239654700001
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Vicugna_pacos_XP_015090739.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,22.002106962201385,1.4194255642400002
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Vicugna_pacos_XP_015090742.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,21.758081476974677,1.41942556426
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Vicugna_pacos_XP_031541560.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,7.2988238591456955,0.9657239654600001
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Vicugna_pacos_XP_031541564.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|37-138,21.43023307162702,1.41942556426
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Vicugna_pacos_XP_031541571.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|40-145,25.718794663826674,1.41942556422
Ovis_ammon_polii_KAI4533938.1_hypothetical_protein_MG293_016957|IPR003599|IG_3c|598-699,Vicugna_pacos_XP_031541579.1_CMRF35-like_molecule_7|IPR003599|IG_3c|26-127,21.548054325304665,1.41942556426
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,28.962308398772755,1.3028979107361
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,23.068843146697144,1.30289791074
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Ovis_aries_XP_027829838.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-122,27.277144597772345,1.3028979107561
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Ovis_aries_XP_042112342.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|26-128,28.481071902508322,1.3028979107361
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Phacochoerus_africanus_XP_047614077.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|84-194,23.116571803192013,1.5860823429100002
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Phacochoerus_africanus_XP_047614471.1_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,21.871653782134935,1.30289791068
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Phacochoerus_africanus_XP_047614567.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|49-150,21.880994709356422,1.30289791068
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Phacochoerus_africanus_XP_047614673.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-128,20.79599813206784,1.41942556407
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Phocoena_phocoena_XP_065752523.1_CMRF35-like_molecule_1|IPR003599|IG_3c|14-113,19.426762371445932,1.3028979107077903
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Phocoena_phocoena_XP_065753509.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,26.440107299918314,1.41942556416962
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Phocoena_sinus_ENSPSNT00000024468.1|IPR003599|IG_3c|22-122,35.44574388938904,2.00000000001
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Phocoena_sinus_XP_032471116.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|217-316,26.463918595713615,1.41942556417
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Phocoena_sinus_XP_032472369.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,19.426762439777278,1.3028979107077903
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Physeter_catodon_ENSPCTT00005019791.1|IPR003599|IG_3c|22-122,34.858559098886396,1.99999999996
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Pseudorca_crassidens_XP_067570862.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,22.63637448302778,1.3028979107
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Pseudorca_crassidens_XP_067570868.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,28.88462114213234,1.41942556416
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Rangifer_tarandus_platyrhynchus_CAI9163865.1_unnamed_protein_product|IPR003599|IG_3c|26-127,22.217469066311274,1.3028979107361
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Rangifer_tarandus_platyrhynchus_CAI9163867.1_unnamed_protein_product|IPR003599|IG_3c|28-129,28.136741662004003,1.4194255641570002
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Rangifer_tarandus_platyrhynchus_CAI9163872.1_unnamed_protein_product|IPR003599|IG_3c|21-122,22.668249247626402,1.30289791073
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Rangifer_tarandus_platyrhynchus_CAI9163875.1_unnamed_protein_product|IPR003599|IG_3c|28-127,46.904159921397486,1.4194255642
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Rangifer_tarandus_platyrhynchus_CAI9700419.1_unnamed_protein_product|IPR003599|IG_3c|28-127,47.010571679021055,1.41942556416
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Rangifer_tarandus_platyrhynchus_CAI9700420.1_unnamed_protein_product|IPR003599|IG_3c|28-125,45.67768524443171,1.41942556416
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Sousa_chinensis_TEA30796.1_hypothetical_protein_DBR06_SOUSAS4110267|IPR003599|IG_3c|22-123,23.015081710045752,1.3028979107
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Sus_scrofa_ENSSSCT00000018765.5|IPR003599|IG_3c|28-130,23.40788282906728,1.41942556407
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Sus_scrofa_ENSSSCT00000034617.2|IPR003599|IG_3c|28-130,23.460040015057643,1.41942556407
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Sus_scrofa_ENSSSCT00000085779.2|IPR003599|IG_3c|306-406,36.00534369188765,1.99999999996
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Sus_scrofa_ENSSSCT00000101673.1|IPR003599|IG_3c|49-150,22.047023481255163,1.30289791068
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Sus_scrofa_XP_003131278.3_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|84-194,22.981394427194985,1.5860823429100002
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Tursiops_truncatus_ENSTTRT00000005191.1|IPR003599|IG_3c|22-122,34.73973947450411,2.00000000001
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Tursiops_truncatus_XP_033703710.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-136,26.461312810115583,1.41942556416021
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Vicugna_pacos_XP_015090738.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,28.31191142091094,1.41942556412
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Vicugna_pacos_XP_015090739.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,22.23663032503981,1.30289791077
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Vicugna_pacos_XP_015090742.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,21.58363003836149,1.30289791079
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Vicugna_pacos_XP_031541560.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,28.334497569326533,1.41942556411
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Vicugna_pacos_XP_031541564.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|37-138,21.660511564292758,1.30289791079
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Vicugna_pacos_XP_031541571.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|40-145,19.013232794994458,1.0272854417500001
Ovis_aries_KAG5202832.1_hypothetical_protein_JEQ12_002415|IPR003599|IG_3c|21-126,Vicugna_pacos_XP_031541579.1_CMRF35-like_molecule_7|IPR003599|IG_3c|26-127,22.01149267780308,1.30289791079
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,22.135316532039468,1.1013117328161002
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Ovis_aries_XP_027829838.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-122,6.870615498094413,0.25112610458
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Ovis_aries_XP_042112342.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|26-128,5.599305243958143,0.08258170242
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Phacochoerus_africanus_XP_047614077.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|84-194,42.010424379371905,1.5860823429461002
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Phacochoerus_africanus_XP_047614471.1_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,22.088518164525258,1.1916635184561
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Phacochoerus_africanus_XP_047614567.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|49-150,22.08095334547232,1.1916635184561
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Phacochoerus_africanus_XP_047614673.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-128,25.92834749697683,1.4194255641061
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Phocoena_phocoena_XP_065752523.1_CMRF35-like_molecule_1|IPR003599|IG_3c|14-113,23.45868955823053,0.65306886270389
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Phocoena_phocoena_XP_065753509.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,33.57008763407053,1.4194255642057203
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Phocoena_sinus_ENSPSNT00000024468.1|IPR003599|IG_3c|22-122,36.93896445221419,2.0000000000461
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Phocoena_sinus_XP_032471116.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|217-316,33.39609673271244,1.4194255642061
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Phocoena_sinus_XP_032472369.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,23.458689714213335,0.65306886270389
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Physeter_catodon_ENSPCTT00005019791.1|IPR003599|IG_3c|22-122,36.41864219137511,1.9999999999961
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Pseudorca_crassidens_XP_067570862.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,22.603602994250267,0.6530688626960999
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Pseudorca_crassidens_XP_067570868.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,32.57899551060643,1.4194255641961
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Rangifer_tarandus_platyrhynchus_CAI9163865.1_unnamed_protein_product|IPR003599|IG_3c|26-127,22.635902727761643,0.40611479374000004
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Rangifer_tarandus_platyrhynchus_CAI9163867.1_unnamed_protein_product|IPR003599|IG_3c|28-129,31.00310193208915,1.4194255641931002
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Rangifer_tarandus_platyrhynchus_CAI9163872.1_unnamed_protein_product|IPR003599|IG_3c|21-122,22.19177614398764,1.1013117328061002
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Rangifer_tarandus_platyrhynchus_CAI9163875.1_unnamed_protein_product|IPR003599|IG_3c|28-127,51.986236394763466,1.4194255642361
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Rangifer_tarandus_platyrhynchus_CAI9700419.1_unnamed_protein_product|IPR003599|IG_3c|28-127,52.3826083534239,1.4194255641961
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Rangifer_tarandus_platyrhynchus_CAI9700420.1_unnamed_protein_product|IPR003599|IG_3c|28-125,53.05750190529579,1.4194255641961
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Sousa_chinensis_TEA30796.1_hypothetical_protein_DBR06_SOUSAS4110267|IPR003599|IG_3c|22-123,22.77562568960712,0.6530688626960999
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Sus_scrofa_ENSSSCT00000018765.5|IPR003599|IG_3c|28-130,24.44905876048022,1.4194255641061002
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Sus_scrofa_ENSSSCT00000034617.2|IPR003599|IG_3c|28-130,24.06231244604859,1.4194255641061002
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Sus_scrofa_ENSSSCT00000085779.2|IPR003599|IG_3c|306-406,36.672822142877806,1.9999999999961
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Sus_scrofa_ENSSSCT00000101673.1|IPR003599|IG_3c|49-150,21.9274166957048,1.1916635184561
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Sus_scrofa_XP_003131278.3_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|84-194,41.75598695122035,1.5860823429461002
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Tursiops_truncatus_ENSTTRT00000005191.1|IPR003599|IG_3c|22-122,36.72254972670475,2.0000000000461
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Tursiops_truncatus_XP_033703710.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|37-136,33.16599368882954,1.41942556419631
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Vicugna_pacos_XP_015090738.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|28-129,32.13154706967567,1.4194255641561
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Vicugna_pacos_XP_015090739.1_CMRF35-like_molecule_7|IPR003599|IG_3c|21-122,22.240640664756,1.1013117328461002
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Vicugna_pacos_XP_015090742.1_CMRF35-like_molecule_5|IPR003599|IG_3c|26-127,22.193788958952737,0.7206284475461
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Vicugna_pacos_XP_031541560.1_CMRF35-like_molecule_6_isoform_X1|IPR003599|IG_3c|28-129,32.107327061894125,1.4194255641461002
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Vicugna_pacos_XP_031541564.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|37-138,22.039025033521927,0.7206284475461
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Vicugna_pacos_XP_031541571.1_CMRF35-like_molecule_2_isoform_X1|IPR003599|IG_3c|40-145,25.691608050002394,1.3028979107861
Ovis_aries_XDC60029.1_hypothetical_protein_R6Z07M_011211|IPR003599|IG_3c|26-128,Vicugna_pacos_XP_031541579.1_CMRF35-like_molecule_7|IPR003599|IG_3c|26-127,22.005132459182345,1.0068042391461
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Ovis_aries_XP_027829838.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-122,22.50407199066011,1.1013117328361
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Ovis_aries_XP_042112342.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|26-128,21.779292977542838,1.1013117328161
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Phacochoerus_africanus_XP_047614077.1_protein_CD300H-like_isoform_X1|IPR003599|IG_3c|84-194,38.49920746134467,1.5860823429500002
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Phacochoerus_africanus_XP_047614471.1_CMRF35-like_molecule_5_isoform_X1|IPR003599|IG_3c|26-127,5.632122593453551,1.19166351846
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Phacochoerus_africanus_XP_047614567.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|49-150,5.500353552430232,1.19166351846
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Phacochoerus_africanus_XP_047614673.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-128,15.672332587846082,1.41942556411
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Phocoena_phocoena_XP_065752523.1_CMRF35-like_molecule_1|IPR003599|IG_3c|14-113,10.225512423474719,1.1013117327877902
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Phocoena_phocoena_XP_065753509.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-127,22.467141410697703,1.41942556420962
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Phocoena_sinus_ENSPSNT00000024468.1|IPR003599|IG_3c|22-122,29.135131296579438,2.00000000005
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Phocoena_sinus_XP_032471116.1_CMRF35-like_molecule_8_isoform_X1|IPR003599|IG_3c|217-316,22.295237782408833,1.41942556421
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Phocoena_sinus_XP_032472369.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-121,10.22551263737729,1.1013117327877902
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Physeter_catodon_ENSPCTT00005019791.1|IPR003599|IG_3c|22-122,28.555086713796438,2.0
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Pseudorca_crassidens_XP_067570862.1_CMRF35-like_molecule_1_isoform_X1|IPR003599|IG_3c|22-123,7.768355876211462,1.1013117327800002
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Pseudorca_crassidens_XP_067570868.1_CMRF35-like_molecule_8|IPR003599|IG_3c|28-129,20.64678553562204,1.4194255642
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9163865.1_unnamed_protein_product|IPR003599|IG_3c|26-127,5.6361555875395375,1.1013117328161002
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9163867.1_unnamed_protein_product|IPR003599|IG_3c|28-129,20.043233415234678,1.4194255641970002
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9163872.1_unnamed_protein_product|IPR003599|IG_3c|21-122,3.9349303405511966,0.38101561821
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9163875.1_unnamed_protein_product|IPR003599|IG_3c|28-127,41.470588553317725,1.41942556424
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9700419.1_unnamed_protein_product|IPR003599|IG_3c|28-127,41.899077245290826,1.4194255642
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Rangifer_tarandus_platyrhynchus_CAI9700420.1_unnamed_protein_product|IPR003599|IG_3c|28-125,43.092939285049695,1.4194255642
Ovis_aries_XDC80075.1_hypothetical_protein_R6Z07F_011248|IPR003599|IG_3c|21-122,Sousa_chinensis_TEA30796.1_hypothetical_protein_DBR06_SOUSAS4110267|IPR003599|IG_3c|22-123,8.523818556578142,1.10131173278
